url,category,filename
url,category,filename
https://adaway.org/hosts.txt,ads,ads_adaway.rpz
https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,ads,ads_yoyo_serverlist.rpz
https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,ads,ads_anudeep.rpz
https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,ads,ads_bigdargon.rpz
https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,ads,ads_fademind_2o7net.rpz
https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,ads,ads_fademind_uncheckyads.rpz
https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,ads,ads_disconnect_simple_ad.rpz
https://v.firebog.net/hosts/AdguardDNS.txt,ads,ads_adguarddns.rpz
https://v.firebog.net/hosts/Admiral.txt,ads,ads_admiral.rpz
https://v.firebog.net/hosts/Easylist.txt,ads,ads_easylist.rpz
https://v.firebog.net/hosts/Prigent-Ads.txt,ads,ads_prigent_ads.rpz

https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,malware,malware_mandiant_apt1.rpz
https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,malware,malware_notrack.rpz
https://lists.cyberhost.uk/malware.txt,malware,malware_cyberhost.rpz
https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,malware,malware_adfilt.rpz
https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,malware,malware_fademind_risk.rpz
https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,malware,malware_fademind_spam.rpz
https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,malware,malware_kadhosts.rpz
https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,malware,malware_spam404.rpz
https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,malware,malware_stevenblack.rpz
https://raw.githubusercontent.com/hagezi/dns-blocklists/refs/heads/main/domains/doh.txt,malware,malware_hagezi_doh.rpz
https://raw.githubusercontent.com/hagezi/dns-blocklists/refs/heads/main/domains/native.amazon.txt,malware,malware_hagezi_native_amazon.rpz
https://raw.githubusercontent.com/hagezi/dns-blocklists/refs/heads/main/domains/native.apple.txt,malware,malware_hagezi_native_apple.rpz
https://raw.githubusercontent.com/hagezi/dns-blocklists/refs/heads/main/domains/native.huawei.txt,malware,malware_hagezi_native_huawei.rpz
https://v.firebog.net/hosts/Easyprivacy.txt,malware,malware_easyprivacy.rpz
https://v.firebog.net/hosts/Prigent-Crypto.txt,malware,malware_prigent_crypto.rpz
https://v.firebog.net/hosts/RPiList-Malware.txt,malware,malware_rpilist.rpz
https://v.firebog.net/hosts/static/w3kbl.txt,malware,malware_w3kbl.rpz

https://raw.githubusercontent.com/AssoEchap/stalkerware-indicators/master/generated/hosts,misc,misc_stalkerware.rpz
https://big.oisd.nl/,misc,misc_oisd.rpz

https://phishing.army/download/phishing_army_blocklist_extended.txt,phishing,phishing_army.rpz
https://urlhaus.abuse.ch/downloads/hostfile/,phishing,phishing_urlhaus.rpz

https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,tracking,tracking_frogeye_firstparty.rpz
https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,tracking,tracking_crazymax_spy.rpz

